CustomerID,Total_Spend,Orders,Quantity,Last_Date,Recency,Avg_Basket,Cluster,Anomaly
14817.0,1110.34,2,655,23-05-2011 13:35,199,327.5,1,1
14818.0,657.8,3,324,31-03-2011 12:28,253,108.0,1,1
14819.0,272.07,2,109,31-05-2011 13:50,191,54.5,1,1
14820.0,507.29,4,253,25-09-2011 13:24,74,63.25,0,1
14821.0,48.800000000000004,1,20,08-12-2010 08:43,366,20.0,1,1
14823.0,321.43,3,88,29-05-2011 14:03,193,29.333333333333332,1,1
14824.0,1127.71,4,525,29-11-2011 14:20,9,131.25,0,1
14825.0,2221.01,12,989,24-11-2011 10:07,15,82.41666666666667,0,1
14828.0,2139.76,3,2172,30-03-2011 15:31,253,724.0,1,1
14829.0,697.55,4,452,14-12-2010 09:50,360,113.0,1,1
14830.0,188.88,1,164,17-10-2011 14:29,52,164.0,0,1
14834.0,1720.3,6,734,29-09-2011 10:49,71,122.33333333333333,0,1
14836.0,102.44999999999999,3,45,29-11-2011 16:45,9,15.0,0,1
14837.0,1649.5,4,1436,26-08-2011 13:00,104,359.0,0,1
14840.0,62.85,1,31,17-03-2011 12:00,267,31.0,1,1
14841.0,3295.76,6,1778,24-02-2011 10:50,288,296.3333333333333,1,1
14842.0,2824.69,4,1166,27-10-2011 12:37,43,291.5,0,1
14844.0,3189.81,4,1833,16-06-2011 09:28,176,458.25,1,1
14847.0,309.4,1,120,14-07-2011 10:52,148,120.0,0,1
14849.0,7930.54,25,5694,25-01-2011 12:35,318,227.76,1,-1
14850.0,325.75,1,293,01-02-2011 11:21,311,293.0,1,1
14851.0,511.35,2,325,28-03-2011 14:59,255,162.5,1,1
14852.0,2836.69,6,1747,22-07-2011 10:00,140,291.1666666666667,0,1
14853.0,475.8,2,82,15-11-2011 16:56,23,41.0,0,1
14854.0,2740.03,7,1820,29-07-2011 15:40,132,260.0,0,1
14855.0,645.65,2,267,28-07-2011 12:06,134,133.5,0,1
14856.0,1290.53,3,711,14-10-2011 09:35,56,237.0,0,1
14857.0,1173.12,2,464,14-07-2011 15:03,147,232.0,0,1
14859.0,1353.74,4,671,27-11-2011 11:18,12,167.75,0,1
14860.0,170.32,1,232,20-11-2011 14:17,18,232.0,0,1
14861.0,125.79,1,117,18-10-2011 12:54,51,117.0,0,1
14862.0,841.1999999999999,2,772,14-11-2011 10:01,25,386.0,0,1
14863.0,266.76,1,132,10-11-2011 15:04,28,132.0,0,1
14865.0,52.2,2,108,02-12-2011 16:25,6,54.0,0,1
14866.0,14389.9,12,6752,29-11-2011 11:45,10,562.6666666666666,0,-1
14867.0,710.28,3,328,07-06-2011 11:39,185,109.33333333333333,1,1
14868.0,2953.59,8,1405,29-09-2011 10:45,71,175.625,0,1
14869.0,721.45,2,549,28-08-2011 16:09,102,274.5,0,1
14870.0,327.25,1,119,23-03-2011 10:51,261,119.0,1,1
14871.0,501.28000000000003,4,179,29-03-2011 13:22,254,44.75,1,1
14873.0,519.68,1,168,13-05-2011 13:52,209,168.0,1,1
14875.0,1465.3200000000002,2,558,24-08-2011 12:20,107,279.0,0,1
14878.0,1476.09,9,799,27-11-2011 11:15,12,88.77777777777777,0,1
14880.0,690.59,3,365,24-02-2011 12:27,288,121.66666666666667,1,1
14881.0,255.4,1,316,20-11-2011 11:06,19,316.0,0,1
14882.0,589.7,2,158,13-11-2011 12:47,26,79.0,0,1
14883.0,761.59,6,790,31-10-2011 11:33,39,131.66666666666666,0,1
14885.0,765.3199999999999,1,724,31-07-2011 12:05,131,724.0,0,1
14886.0,364.8,1,160,01-04-2011 08:56,252,160.0,1,1
14887.0,1862.0,1,1100,21-09-2011 15:32,78,1100.0,0,1
14888.0,369.2,1,184,16-05-2011 14:58,206,184.0,1,1
14889.0,135.9,1,90,07-01-2011 15:19,335,90.0,1,1
14890.0,125.65,1,51,31-03-2011 11:57,253,51.0,1,1
14891.0,554.38,2,505,14-07-2011 18:08,147,252.5,0,1
14893.0,1237.8500000000001,2,799,30-11-2011 12:31,9,399.5,0,1
14894.0,655.75,1,265,15-09-2011 13:51,84,265.0,0,1
14895.0,11138.710000000001,20,4851,30-10-2011 14:45,39,242.55,0,-1
14896.0,468.77000000000004,2,279,19-05-2011 10:20,204,139.5,1,1
14897.0,1366.38,4,468,18-10-2011 09:54,52,117.0,0,1
14898.0,1269.31,6,1001,28-07-2011 14:03,133,166.83333333333334,0,1
14901.0,1421.29,9,661,30-08-2011 12:00,101,73.44444444444444,0,1
14902.0,332.66,1,218,14-11-2011 10:34,25,218.0,0,1
14903.0,2795.33,5,1531,23-05-2011 13:17,199,306.2,1,1
14904.0,1025.44,2,1985,14-11-2011 09:13,25,992.5,0,1
14905.0,616.15,2,287,20-04-2011 10:48,233,143.5,1,1
14907.0,3501.1,7,1691,15-07-2011 10:27,147,241.57142857142858,0,1
14908.0,277.8,1,132,26-09-2011 12:56,73,132.0,0,1
14910.0,434.35,4,238,16-10-2011 11:06,54,59.5,0,1
14913.0,1227.43,4,1743,15-12-2010 14:35,358,435.75,1,1
14915.0,307.48,2,112,09-09-2011 13:34,90,56.0,0,1
14916.0,1268.98,4,1136,30-09-2011 09:20,70,284.0,0,1
14918.0,1610.15,2,675,16-08-2011 11:50,115,337.5,0,1
14920.0,977.77,2,509,11-05-2011 10:32,212,254.5,1,1
14921.0,1316.07,2,953,22-05-2011 12:51,200,476.5,1,1
14923.0,749.1,1,418,20-10-2011 11:51,50,418.0,0,1
14924.0,310.05,1,64,08-04-2011 09:25,245,64.0,1,1
14929.0,223.88,1,136,07-11-2011 17:21,31,136.0,0,1
14944.0,5900.25,12,2815,23-09-2011 14:39,76,234.58333333333334,0,1
14946.0,100.9,1,22,25-11-2011 13:33,13,22.0,0,1
14947.0,290.82,2,179,28-09-2011 15:48,71,89.5,0,1
14948.0,1101.97,6,673,29-09-2011 13:56,70,112.16666666666667,0,1
14950.0,371.2,1,136,20-11-2011 13:48,18,136.0,0,1
14951.0,311.69,1,311,21-09-2011 15:15,78,311.0,0,1
14952.0,8099.49,11,3355,29-09-2011 08:28,71,305.0,0,1
14953.0,285.67,1,224,14-11-2011 14:59,24,224.0,0,1
14954.0,294.85,1,117,27-11-2011 14:30,11,117.0,0,1
14957.0,58.49,1,34,31-03-2011 17:59,252,34.0,1,1
14958.0,483.72999999999996,3,128,15-07-2011 14:20,146,42.666666666666664,0,1
14959.0,695.42,4,494,22-08-2011 09:28,109,123.5,0,1
14960.0,221.27,2,221,21-06-2011 13:38,170,110.5,1,1
14961.0,7044.68,9,3708,29-11-2011 09:42,10,412.0,0,1
14962.0,126.7,1,44,14-03-2011 09:42,270,44.0,1,1
14963.0,1472.34,5,1159,30-11-2011 12:16,9,231.8,0,1
14964.0,206.21,1,143,06-04-2011 14:13,246,143.0,1,1
14965.0,596.09,2,363,04-09-2011 13:20,95,181.5,0,1
14966.0,183.02,1,179,25-11-2011 12:20,14,179.0,0,1
14967.0,463.8,1,140,21-10-2011 11:06,49,140.0,0,1
14968.0,147.59,1,127,09-11-2011 13:58,29,127.0,0,1
14970.0,1592.06,4,250,27-01-2011 12:23,316,62.5,1,1
14971.0,1097.98,3,639,27-10-2011 13:33,42,213.0,0,1
14972.0,114.77,1,28,03-08-2011 14:54,127,28.0,0,1
14973.0,1314.45,3,369,28-07-2011 15:58,133,123.0,0,1
14974.0,89.94,1,37,02-11-2011 13:01,36,37.0,0,1
14975.0,279.94,1,380,13-10-2011 14:08,56,380.0,0,1
14976.0,790.86,7,234,30-08-2011 17:23,100,33.42857142857143,0,1
14978.0,1921.3700000000001,5,523,28-09-2011 13:07,71,104.6,0,1
14981.0,102.12,1,97,07-04-2011 13:45,245,97.0,1,1
14984.0,202.37,2,58,20-11-2011 14:28,18,29.0,0,1
14985.0,292.01,2,256,25-05-2011 14:29,197,128.0,1,1
14987.0,326.4,2,128,24-11-2011 09:59,15,64.0,0,1
14988.0,334.54,1,141,12-05-2011 12:05,211,141.0,1,1
14995.0,231.98000000000002,2,102,04-03-2011 13:14,279,51.0,1,1
14997.0,546.1999999999999,3,1120,24-10-2011 13:28,45,373.3333333333333,0,1
14998.0,414.87,2,258,22-06-2011 17:30,169,129.0,1,1
15000.0,490.52,1,218,23-10-2011 11:42,47,218.0,0,1
15002.0,1641.76,4,862,16-08-2011 10:44,115,215.5,0,1
15004.0,1220.77,1,623,15-07-2011 14:05,146,623.0,0,1
15005.0,6295.37,28,4230,30-06-2011 12:12,162,151.07142857142858,0,1
15006.0,480.38,1,286,19-10-2011 15:08,50,286.0,0,1
15007.0,156.91,1,69,03-07-2011 16:00,158,69.0,1,1
15009.0,1259.43,3,639,27-11-2011 13:35,11,213.0,0,1
15010.0,308.94,1,184,04-11-2011 12:42,35,184.0,0,1
15012.0,405.04,2,225,17-10-2011 12:22,53,112.5,0,1
15014.0,257.67,2,149,27-10-2011 20:07,42,74.5,0,1
15016.0,170.04,1,76,20-06-2011 12:06,172,76.0,1,1
15017.0,125.58,1,63,06-11-2011 10:33,33,63.0,0,1
15018.0,496.21000000000004,3,189,07-12-2010 10:47,367,63.0,1,1
15019.0,252.81,1,150,18-03-2011 12:35,266,150.0,1,1
15021.0,1871.77,9,819,23-03-2011 12:24,261,91.0,1,1
15022.0,852.39,4,527,28-11-2011 12:35,11,131.75,0,1
15023.0,6720.41,11,2827,31-10-2011 17:13,38,257.0,0,1
15024.0,1636.43,10,902,30-11-2011 12:06,9,90.2,0,1
15025.0,361.96,1,184,06-11-2011 15:20,32,184.0,0,1
15026.0,469.0,3,285,20-09-2011 13:52,79,95.0,0,1
15027.0,1066.1499999999999,4,565,24-06-2011 14:33,167,141.25,1,1
15028.0,627.13,4,459,28-10-2011 11:41,42,114.75,0,1
15030.0,518.28,2,372,29-09-2011 10:50,71,186.0,0,1
15031.0,653.19,4,400,21-08-2011 15:35,109,100.0,0,1
15032.0,4959.1,3,2968,28-03-2011 15:03,255,989.3333333333334,1,1
15033.0,2557.18,10,1672,31-10-2011 14:19,38,167.2,0,1
15034.0,4274.16,8,2413,30-09-2011 13:40,69,301.625,0,1
15035.0,252.73000000000002,1,245,11-09-2011 11:08,89,245.0,0,1
15036.0,429.56,3,316,28-09-2011 15:42,71,105.33333333333333,0,1
15038.0,685.74,6,212,12-10-2011 11:33,58,35.333333333333336,0,1
15039.0,19766.59,47,9131,30-11-2011 11:31,9,194.27659574468086,0,-1
15041.0,179.93,1,103,22-06-2011 16:16,169,103.0,1,1
15042.0,135.93,1,30,24-05-2011 16:25,198,30.0,1,1
15043.0,537.0,1,300,08-11-2011 14:26,30,300.0,0,1
15044.0,7634.7300000000005,17,2785,31-10-2011 13:35,38,163.8235294117647,0,1
15045.0,735.66,2,114,27-03-2011 11:44,257,57.0,1,1
15046.0,5090.42,15,3372,30-11-2011 15:50,8,224.8,0,1
15047.0,343.62,1,222,15-03-2011 10:49,269,222.0,1,1
15048.0,381.0,4,192,15-08-2011 10:02,116,48.0,0,1
15049.0,121.17000000000002,1,63,11-03-2011 12:13,273,63.0,1,1
15050.0,1737.69,3,1216,29-09-2011 13:45,70,405.3333333333333,0,1
15051.0,1383.3600000000001,3,1010,21-10-2011 14:01,48,336.6666666666667,0,1
15052.0,207.73000000000002,1,79,24-01-2011 15:52,318,79.0,1,1
15053.0,693.95,3,984,06-07-2011 13:06,155,328.0,0,1
15054.0,302.1,2,198,30-10-2011 14:33,39,99.0,0,1
15057.0,1489.5,2,668,28-01-2011 09:09,315,334.0,1,1
15058.0,2102.54,11,1054,31-01-2011 15:52,311,95.81818181818181,1,1
15059.0,1337.72,9,604,30-10-2011 11:35,40,67.11111111111111,0,1
15060.0,294.25,4,257,30-11-2011 14:21,8,64.25,0,1
15061.0,54534.14,48,28920,31-03-2011 09:57,253,602.5,3,-1
15062.0,987.86,4,763,29-09-2011 16:51,70,190.75,0,1
15063.0,370.79999999999995,1,56,10-05-2011 13:25,212,56.0,1,1
15065.0,3158.13,4,1383,28-06-2011 11:44,164,345.75,1,1
15066.0,893.59,1,317,17-10-2011 13:25,52,317.0,0,1
15067.0,1744.76,3,954,22-09-2011 13:20,77,318.0,0,1
15068.0,553.36,2,364,28-03-2011 14:27,255,182.0,1,1
15069.0,1109.53,1,520,13-06-2011 14:16,178,520.0,1,1
15070.0,106.2,1,36,02-12-2010 11:23,372,36.0,1,1
15071.0,982.07,2,269,09-03-2011 10:19,275,134.5,1,1
15073.0,1043.41,3,491,30-11-2011 10:44,9,163.66666666666666,0,1
15074.0,735.67,1,431,26-08-2011 14:45,104,431.0,0,1
15075.0,773.03,1,447,23-09-2011 12:27,77,447.0,0,1
15076.0,880.85,1,571,20-06-2011 08:23,172,571.0,1,1
15078.0,9743.11,32,5105,28-11-2011 09:40,11,159.53125,0,-1
15079.0,895.61,4,389,28-01-2011 13:54,314,97.25,1,1
15081.0,504.8,5,190,17-11-2011 17:08,21,38.0,0,1
15083.0,88.2,1,38,28-03-2011 12:18,256,38.0,1,1
15087.0,306.94,1,470,03-03-2011 10:34,281,470.0,1,1
15088.0,1160.07,2,460,18-11-2011 13:14,20,230.0,0,1
15089.0,2420.84,6,1359,29-11-2011 16:31,9,226.5,0,1
15090.0,381.32,1,208,04-02-2011 14:03,307,208.0,1,1
15091.0,480.71,1,346,03-10-2011 12:47,67,346.0,0,1
15092.0,457.81,2,135,08-05-2011 14:10,214,67.5,1,1
15093.0,4597.02,6,3760,25-02-2011 13:56,286,626.6666666666666,1,1
15095.0,1370.6,4,1079,28-08-2011 12:01,103,269.75,0,1
15096.0,219.39000000000001,1,120,28-10-2011 10:27,42,120.0,0,1
15097.0,248.08,1,170,05-12-2011 14:03,3,170.0,0,1
15098.0,39916.5,3,121,10-06-2011 15:33,181,40.333333333333336,1,1
15099.0,410.48,1,343,16-09-2011 13:13,83,343.0,0,1
15100.0,876.0,3,80,10-01-2011 10:35,333,26.666666666666668,1,1
15101.0,317.53,2,241,15-12-2010 12:54,358,120.5,1,1
15103.0,703.36,2,329,14-09-2011 13:54,85,164.5,0,1
15104.0,993.54,2,635,27-05-2011 12:29,196,317.5,1,1
15105.0,2298.93,7,1211,28-07-2011 10:09,134,173.0,0,1
15106.0,1422.52,5,1181,22-11-2011 09:16,17,236.2,0,1
15107.0,319.5,6,169,14-12-2010 14:50,359,28.166666666666668,1,1
15109.0,484.95,1,131,08-04-2011 09:58,245,131.0,1,1
15110.0,996.1,4,246,26-10-2011 09:58,44,61.5,0,1
15111.0,1567.48,3,710,10-11-2011 16:58,28,236.66666666666666,0,1
15113.0,3509.43,3,2344,30-11-2011 08:23,9,781.3333333333334,0,1
15114.0,2760.56,10,3096,29-09-2011 18:53,70,309.6,0,1
15115.0,340.11,1,157,21-11-2011 14:59,17,157.0,0,1
15116.0,1352.75,4,648,28-07-2011 09:48,134,162.0,0,1
15117.0,1551.78,5,1948,25-11-2011 08:12,14,389.6,0,1
15118.0,244.8,1,1440,28-07-2011 14:54,133,1440.0,0,1
15119.0,266.4,1,88,08-04-2011 09:08,245,88.0,1,1
15120.0,358.82,1,296,29-07-2011 09:48,133,296.0,0,1
15121.0,457.72,2,199,24-02-2011 12:41,288,99.5,1,1
15122.0,1633.78,3,800,19-05-2011 19:32,203,266.6666666666667,1,1
15123.0,2199.31,2,1195,17-05-2011 14:57,205,597.5,1,1
15124.0,184.19,2,233,17-11-2011 10:09,22,116.5,0,1
15125.0,11528.48,15,6193,27-07-2011 10:53,135,412.8666666666667,0,1
15127.0,406.53,1,251,05-10-2011 10:30,65,251.0,0,1
15128.0,1471.0,4,1343,24-06-2011 11:39,168,335.75,1,1
15129.0,3447.4,11,1794,29-03-2011 13:05,254,163.0909090909091,1,1
15130.0,330.11,1,197,23-06-2011 10:15,169,197.0,1,1
15132.0,977.9300000000001,5,679,26-08-2011 11:47,105,135.8,0,1
15133.0,982.42,3,680,27-03-2011 10:56,257,226.66666666666666,1,1
15134.0,1387.99,8,887,28-09-2011 12:33,72,110.875,0,1
15135.0,139.05,1,43,14-04-2011 19:16,238,43.0,1,1
15136.0,1286.7,4,776,17-11-2011 16:35,21,194.0,0,1
15139.0,178.96,2,208,14-04-2011 11:39,239,104.0,1,1
15140.0,2354.25,7,1572,25-05-2011 11:01,198,224.57142857142858,1,1
15142.0,498.74,1,365,24-10-2011 12:51,45,365.0,0,1
15143.0,259.45,1,150,28-04-2011 12:03,225,150.0,1,1
15144.0,6580.44,17,3050,31-01-2011 13:17,311,179.41176470588235,1,1
15145.0,1194.73,4,756,27-10-2011 12:33,43,189.0,0,1
15146.0,1327.16,2,1473,28-06-2011 12:09,164,736.5,1,1
15147.0,623.5,1,366,13-04-2011 15:57,239,366.0,1,1
15148.0,301.29,1,187,29-11-2011 08:21,10,187.0,0,1
15149.0,520.8000000000001,1,128,29-07-2011 10:58,133,128.0,0,1
15150.0,5291.33,10,3642,27-09-2011 11:06,73,364.2,0,1
15152.0,4745.69,13,2704,30-11-2011 12:32,9,208.0,0,1
15153.0,329.25,1,198,08-11-2011 17:09,30,198.0,0,1
15154.0,254.28,1,89,25-09-2011 16:05,74,89.0,0,1
15156.0,961.49,3,597,08-12-2011 18:22,0,199.0,0,1
15157.0,1936.07,3,2392,16-12-2010 13:44,357,797.3333333333334,1,1
15158.0,401.40000000000003,1,198,25-10-2011 13:53,44,198.0,0,1
15159.0,18641.010000000002,30,11441,28-01-2011 12:19,315,381.3666666666667,1,-1
15160.0,158.16,1,84,17-12-2010 14:15,356,84.0,1,1
15163.0,304.47,2,186,31-05-2011 15:22,191,93.0,1,1
15164.0,824.58,3,351,15-05-2011 13:14,207,117.0,1,1
15165.0,487.75,1,160,01-12-2010 14:03,372,160.0,1,1
15167.0,158.8,1,65,23-01-2011 12:41,320,65.0,1,1
15168.0,106.56,1,52,14-11-2011 11:26,25,52.0,0,1
15171.0,1289.5,1,290,12-01-2011 15:36,330,290.0,1,1
15172.0,1624.05,5,1611,30-09-2011 13:15,69,322.2,0,1
15174.0,135.75,1,145,21-01-2011 09:06,322,145.0,1,1
15175.0,224.14,1,454,29-09-2011 11:31,71,454.0,0,1
15178.0,40.5,1,30,24-03-2011 15:12,259,30.0,1,1
15179.0,2206.95,5,1938,24-01-2011 13:48,318,387.6,1,1
15180.0,87.5,1,36,07-12-2010 14:57,366,36.0,1,1
15181.0,689.4799999999999,3,544,17-06-2011 13:57,174,181.33333333333334,1,1
15182.0,622.85,2,253,16-03-2011 12:42,268,126.5,1,1
15184.0,402.2,2,199,10-11-2011 13:41,28,99.5,0,1
15185.0,310.62,1,666,30-09-2011 14:06,69,666.0,0,1
15186.0,411.41,2,215,25-11-2011 14:58,13,107.5,0,1
15187.0,4777.18,16,1887,30-09-2011 08:19,70,117.9375,0,1
15189.0,16225.39,41,6149,30-03-2011 13:44,253,149.97560975609755,1,-1
15192.0,1044.32,3,918,12-08-2011 11:41,119,306.0,0,1
15193.0,499.32,1,144,10-10-2011 08:23,60,144.0,0,1
15194.0,7616.53,15,5703,31-01-2011 15:17,311,380.2,1,1
15195.0,3861.0,1,1404,07-12-2011 12:20,2,1404.0,0,1
15197.0,1079.6100000000001,3,469,29-11-2011 10:00,10,156.33333333333334,0,1
15198.0,193.64,2,120,08-09-2011 14:42,91,60.0,0,1
15199.0,1268.7,4,396,18-04-2011 12:45,235,99.0,1,1
15201.0,1236.54,5,1210,19-05-2011 16:09,203,242.0,1,1
15203.0,1827.8,6,1753,26-08-2011 09:58,105,292.1666666666667,0,1
15204.0,316.58,1,258,17-12-2010 13:49,356,258.0,1,1
15205.0,653.24,2,378,15-09-2011 19:36,84,189.0,0,1
15206.0,420.29999999999995,4,162,29-11-2011 13:41,9,40.5,0,1
15208.0,870.12,5,316,29-06-2011 13:51,162,63.2,1,1
15210.0,331.18,1,228,28-04-2011 16:11,224,228.0,1,1
15211.0,894.4100000000001,2,240,10-10-2011 13:31,59,120.0,0,1
15212.0,101.8,1,36,12-04-2011 13:45,240,36.0,1,1
15213.0,328.35,2,272,25-01-2011 12:21,318,136.0,1,1
15214.0,1661.44,8,1254,29-11-2011 14:51,9,156.75,0,1
15215.0,734.94,3,225,24-10-2011 11:41,46,75.0,0,1
15216.0,96.6,1,28,13-09-2011 11:41,87,28.0,0,1
15218.0,5756.89,11,3329,29-11-2011 11:48,10,302.6363636363636,0,1
15219.0,305.75,1,45,16-06-2011 16:57,175,45.0,1,1
15220.0,1778.96,6,1393,23-06-2011 10:52,169,232.16666666666666,1,1
15221.0,403.25,1,43,08-12-2010 13:08,365,43.0,1,1
15222.0,585.0,1,440,25-01-2011 08:03,318,440.0,1,1
15223.0,755.75,2,213,28-04-2011 11:31,225,106.5,1,1
15224.0,322.08,2,152,16-12-2010 15:02,357,76.0,1,1
15225.0,409.40000000000003,1,226,19-04-2011 14:51,233,226.0,1,1
15226.0,154.41,1,71,02-02-2011 11:41,310,71.0,1,1
15227.0,1219.4,5,750,28-02-2011 12:47,284,150.0,1,1
15228.0,3386.71,4,2255,23-06-2011 14:12,168,563.75,1,1
15230.0,429.6,2,351,14-04-2011 14:39,238,175.5,1,1
15232.0,612.06,2,686,22-07-2011 12:21,140,343.0,0,1
15234.0,197.0,1,196,08-03-2011 08:53,276,196.0,1,1
15235.0,2247.51,12,1324,28-02-2011 09:43,284,110.33333333333333,1,1
15236.0,321.05,1,269,14-02-2011 10:52,298,269.0,1,1
15237.0,1412.32,4,1071,26-04-2011 15:04,226,267.75,1,1
15238.0,1071.99,3,692,10-11-2011 14:28,28,230.66666666666666,0,1
15239.0,780.59,2,594,29-11-2011 14:14,9,297.0,0,1
15240.0,1706.57,5,1369,26-10-2011 09:50,44,273.8,0,1
15241.0,1756.44,8,1818,31-05-2011 15:30,191,227.25,1,1
15243.0,316.68,1,185,26-09-2011 14:12,73,185.0,0,1
15244.0,631.57,2,405,05-10-2011 13:19,64,202.5,0,1
15245.0,2515.84,3,1784,28-07-2011 18:56,133,594.6666666666666,0,1
15246.0,514.15,2,247,16-12-2010 09:46,358,123.5,1,1
15247.0,356.0,1,160,09-08-2011 12:52,121,160.0,0,1
15249.0,6688.46,13,3577,28-03-2011 12:49,256,275.15384615384613,1,1
15251.0,10484.99,11,6171,30-11-2011 15:02,8,561.0,0,1
15252.0,740.78,2,522,09-06-2011 14:15,182,261.0,1,1
15253.0,918.1999999999999,5,866,23-11-2011 16:22,15,173.2,0,1
15254.0,300.36,1,275,04-08-2011 15:04,126,275.0,0,1
15255.0,890.85,1,489,04-10-2011 12:43,66,489.0,0,1
15256.0,98.45,1,55,14-07-2011 11:47,148,55.0,0,1
15257.0,317.15,1,46,01-03-2011 12:58,282,46.0,1,1
15258.0,623.16,2,142,24-06-2011 12:30,168,71.0,1,1
15260.0,1810.77,7,885,31-08-2011 13:55,99,126.42857142857143,0,1
15261.0,254.82,1,270,27-07-2011 15:20,134,270.0,0,1
15262.0,178.95000000000002,1,73,20-01-2011 12:16,323,73.0,1,1
15263.0,156.51,1,89,25-08-2011 10:26,106,89.0,0,1
15264.0,393.74,1,265,06-10-2011 13:49,63,265.0,0,1
15265.0,1506.1200000000001,2,612,18-04-2011 12:16,235,306.0,1,1
15266.0,119.3,1,18,05-01-2011 13:40,337,18.0,1,1
15267.0,1717.36,5,944,28-10-2011 11:56,42,188.8,0,1
15269.0,408.8,1,26,16-11-2011 09:32,23,26.0,0,1
15270.0,2379.49,7,1521,24-11-2011 09:24,15,217.28571428571428,0,1
15271.0,2493.34,15,1251,30-06-2011 08:17,162,83.4,0,1
15272.0,721.94,2,310,14-09-2011 16:36,85,155.0,0,1
15274.0,716.57,2,619,21-11-2011 14:17,17,309.5,0,1
15275.0,615.14,1,498,02-11-2011 11:20,37,498.0,0,1
15276.0,128.63,1,61,04-10-2011 16:39,65,61.0,0,1
15277.0,255.89999999999998,1,205,24-10-2011 10:08,46,205.0,0,1
15279.0,290.51,1,189,20-12-2010 10:48,354,189.0,1,1
15280.0,113.12,1,154,20-06-2011 17:14,171,154.0,1,1
15281.0,2332.15,9,1211,26-07-2011 09:23,136,134.55555555555554,0,1
15286.0,240.55,1,55,21-10-2011 11:08,49,55.0,0,1
15287.0,486.69,2,433,30-09-2011 12:30,70,216.5,0,1
15288.0,2306.52,5,775,27-10-2011 16:58,42,155.0,0,1
15289.0,939.78,3,1008,25-07-2011 11:01,137,336.0,0,1
15290.0,7943.22,18,4501,29-03-2011 13:53,254,250.05555555555554,1,1
15291.0,4668.3,15,2103,20-06-2011 09:44,172,140.2,1,1
15292.0,178.39,1,55,22-05-2011 15:00,200,55.0,1,1
15296.0,3672.86,6,1766,22-08-2011 14:20,108,294.3333333333333,0,1
15297.0,641.94,3,292,29-11-2011 16:32,9,97.33333333333333,0,1
15298.0,4799.9,12,3116,30-10-2011 11:09,40,259.6666666666667,0,1
15299.0,4507.01,7,2948,28-06-2011 17:01,163,421.14285714285717,0,1
15300.0,496.44,1,292,06-10-2011 17:08,63,292.0,0,1
15301.0,5049.95,12,2751,28-09-2011 09:43,72,229.25,0,1
15303.0,574.02,1,248,22-02-2011 13:59,289,248.0,1,1
15304.0,694.4000000000001,8,104,28-06-2011 08:19,164,13.0,1,1
15306.0,1174.35,3,810,14-07-2011 15:22,147,270.0,0,1
15307.0,205.3,1,37,05-09-2011 11:38,95,37.0,0,1
15308.0,310.47,1,175,10-03-2011 13:08,273,175.0,1,1
15311.0,60632.75,91,38147,29-11-2011 13:12,9,419.1978021978022,3,-1
15312.0,924.85,4,516,28-08-2011 14:00,102,129.0,0,1
15313.0,52.0,1,25,21-08-2011 16:02,109,25.0,0,1
15314.0,327.97,1,313,24-05-2011 14:39,198,313.0,1,1
15315.0,570.5,2,862,15-08-2011 15:17,115,431.0,0,1
15316.0,165.0,1,100,17-01-2011 11:34,326,100.0,1,1
15318.0,312.62,1,642,06-12-2011 11:30,3,642.0,0,1
15319.0,204.5,1,175,01-03-2011 12:48,283,175.0,1,1
15320.0,267.13,1,326,26-10-2011 13:27,43,326.0,0,1
15321.0,2748.31,3,1181,30-09-2011 09:40,70,393.6666666666667,0,1
15322.0,679.68,1,416,15-09-2011 09:34,85,416.0,0,1
15325.0,161.74,1,231,28-08-2011 11:55,103,231.0,0,1
15326.0,311.71,1,386,10-01-2011 11:38,333,386.0,1,1
15327.0,208.75,1,116,18-10-2011 11:55,52,116.0,0,1
15329.0,1049.7,3,486,31-10-2011 15:36,38,162.0,0,1
15330.0,714.96,2,1312,10-10-2011 12:30,60,656.0,0,1
15333.0,1028.56,1,344,15-05-2011 13:27,207,344.0,1,1
15334.0,350.82,3,273,29-06-2011 14:20,162,91.0,1,1
15335.0,170.22,1,79,17-10-2011 12:50,52,79.0,0,1
15339.0,574.07,2,416,25-01-2011 13:15,317,208.0,1,1
15341.0,2020.52,1,812,20-09-2011 09:40,80,812.0,0,1
15342.0,406.09,1,283,02-08-2011 10:19,129,283.0,0,1
15343.0,364.5,1,84,13-09-2011 13:55,86,84.0,0,1
15344.0,563.94,3,116,26-09-2011 14:48,73,38.666666666666664,0,1
15345.0,393.54,1,81,25-10-2011 11:28,45,81.0,0,1
15346.0,252.42000000000002,1,144,11-01-2011 11:18,332,144.0,1,1
15347.0,201.60000000000002,1,130,08-12-2010 15:25,365,130.0,1,1
15348.0,158.04,1,84,28-09-2011 13:17,71,84.0,0,1
15349.0,463.90999999999997,2,321,05-06-2011 15:46,186,160.5,1,1
15350.0,115.65,1,51,01-12-2010 13:33,372,51.0,1,1
15351.0,1934.66,7,742,27-11-2011 12:52,11,106.0,0,1
15353.0,770.12,2,341,30-03-2011 12:15,254,170.5,1,1
15355.0,277.05,2,45,17-10-2011 15:22,52,22.5,0,1
15356.0,2718.03,10,1643,29-09-2011 13:11,70,164.3,0,1
15358.0,8347.2,22,7050,27-01-2011 08:30,316,320.45454545454544,1,-1
